18.038,74.861,0.19192
18.038,75.068,0.19192
18.038,74.853,0.14646
18.038,74.969,0.25253
18.038,75.552,0.29798
18.038,75.555,0.17677
18.038,74.851,0.22222
18.038,75.069,0.19192
18.038,76.204,0.29798
18.038,74.853,0.11616
18.038,74.859,0.16162
18.038,74.961,0.19192
18.038,74.961,0.19192
18.039,75.556,0.25253
18.039,74.852,0.25253
18.039,74.856,0.26768
18.039,74.962,0.13131
18.039,74.859,0.19192
18.039,74.858,0.23737
18.039,74.87,0.29798
18.039,74.958,0.20707
18.039,74.964,0.11616
18.04,74.071,0.26768
18.04,74.851,0.23737
18.04,74.853,0.25253
18.04,74.866,0.35859
18.04,74.878,0.22222
18.04,75.071,0.19192
18.04,75.213,0.32828
18.04,74.871,0.44949
18.04,75.664,0.26768
18.04,74.859,0.26768
18.04,74.863,0.37374
18.04,74.865,0.17677
18.04,74.871,0.32828
18.041,74.858,0.19192
18.041,74.861,0.20707
18.041,74.862,0.26768
18.041,74.956,0.38889
18.041,74.965,0.26768
18.041,74.856,0.17677
18.041,74.856,0.29798
18.041,74.962,0.22222
18.041,74.964,0.23737
18.041,75.558,0.34343
18.041,74.869,0.29798
18.041,74.872,0.41919
18.041,75.552,0.40404
18.041,75.555,0.41919
18.042,74.854,0.19192
18.042,74.869,0.34343
18.042,74.861,0.25253
18.042,74.852,0.17677
18.042,74.857,0.070707
18.042,74.953,0.23737
18.043,74.851,0.28283
18.043,74.074,0.17677
18.043,74.852,0.31313
18.043,75.543,0.38889
18.043,74.853,0.14646
18.043,74.963,0.28283
18.044,74.955,0.43434
18.044,75.568,0.5101
18.044,74.851,0.4798
18.044,74.958,0.23737
18.044,74.853,0.46465
18.044,74.894,0.41919
18.044,74.995,0.20707
18.044,75.561,0.25253
18.044,74.963,0.29798
18.045,74.963,0.25253
18.045,74.963,0.14646
18.046,74.893,0.17677
18.047,75.552,0.23737
18.047,75.561,0.46465
18.047,74.851,0.41919
18.047,74.964,0.16162
18.048,74.802,0.29798
18.048,74.897,0.070707
18.048,74.463,0.72222
18.048,74.869,0.22222
18.048,74.461,0.48485
18.048,75.551,0.20707
18.049,74.864,0.17677
18.049,74.621,0.37879
18.049,75.544,0.57071
18.05,74.852,0.44949
18.05,75.559,0.4798
18.05,75.566,0.26768
18.05,74.451,0.28788
18.05,74.464,0.21717
18.051,74.457,0.39394
18.051,74.801,0.37374
18.051,74.808,0.41919
18.051,74.962,0.11616
18.051,75.574,0.17677
18.051,74.456,0.21717
18.051,75.542,0.32828
18.051,74.889,0.16162
18.052,74.888,0.23737
18.052,74.792,0.32828
18.052,74.803,0.25253
18.052,75.555,0.31313
18.052,74.463,0.49495
18.052,74.891,0.10101
18.052,74.906,0.38889
18.052,74.464,0.27273
18.052,74.89,0.10101
18.052,75.071,0.17677
18.053,74.458,0.48485
18.053,74.908,0.46465
18.053,74.888,0.41919
18.053,74.891,0.19192
18.053,74.9,0.49495
18.053,74.887,0.23737
18.053,74.89,0.14646
18.053,74.905,0.23737
18.053,75.074,0.17677
18.054,74.453,0.39394
18.054,74.465,0.48485
18.054,74.891,0.29798
18.054,74.183,0.38889
18.054,74.458,0.60101
18.054,74.461,0.050505
18.054,75.183,0.35859
18.054,75.408,0.17677
