,latitudes,longitudes,values,variance
36427,19.15,75.82,0.3064276314079342,0.017584893115976035
36428,19.15,75.83,0.30809905105144886,0.017590662302027597
36429,19.15,75.84,0.3093177196285991,0.017596037651292952
36430,19.15,75.85,0.3100151690166181,0.017600458276474912
36431,19.15,75.86,0.3102750194785162,0.017603723545622
36432,19.15,75.87,0.31024673086832105,0.017605990778792095
36433,19.15,75.88,0.3100035573643924,0.017607108523397072
36434,19.15,75.89,0.30963425457622634,0.0176077397975018
36435,19.15,75.9,0.30945783654456643,0.017611918636235756
36436,19.15,75.91,0.30933429171112353,0.017617194429597673
36437,19.15,75.92,0.3091995100567248,0.017620803810134183
36438,19.15,75.93,0.30906909433111496,0.01762231668648439
36439,19.15,75.94,0.30893214141228553,0.01762174620198323
36440,19.15,75.95,0.30878071293040543,0.01761919502428337
36441,19.15,75.96,0.3085423725824738,0.017614964037141096
36442,19.15,75.97,0.3082109666318542,0.017610083852939027
36443,19.15,75.98,0.30783693542976914,0.017606985271721554
36444,19.15,75.99,0.3074285071057694,0.01760681041519609
36445,19.15,76.0,0.30702975810991684,0.017609086153080624
36446,19.15,76.01,0.3066990933320602,0.017613344898508104
36447,19.15,76.02,0.3064693233949602,0.0176185225553664
36448,19.15,76.03,0.3063640766429795,0.017624161159234677
36449,19.15,76.04,0.306449119619069,0.01763039699322403
36450,19.15,76.05,0.3066794331518778,0.01763536383190416
36451,19.15,76.06,0.3069741648721018,0.01763832076505814
36452,19.15,76.07,0.3070661079460213,0.01764158260270139
36453,19.15,76.08,0.3067830850548909,0.017647306109762513
36454,19.15,76.09,0.30654953337621565,0.01765378707768957
36455,19.15,76.1,0.3064867164848228,0.017660331738755426
36456,19.15,76.11,0.30660233944159143,0.017667290060756315
36457,19.15,76.12,0.3067550678812971,0.017680658962837766
36458,19.15,76.13,0.30698648711269694,0.017693545294986433
36459,19.15,76.14,0.3072999476807255,0.017704610356703322
36460,19.15,76.15,0.30771330543982955,0.017713369250960623
36461,19.15,76.16,0.30815597864629063,0.017719587561279723
36462,19.15,76.17,0.30857494444672107,0.017723340245707743
36463,19.15,76.18,0.3088977116969921,0.0177251307632217
36464,19.15,76.19,0.30898536635206114,0.01772607782527406
36465,19.15,76.2,0.30880753958941565,0.017727983379655348
36466,19.15,76.21,0.3085012601018936,0.017733130355254
36467,19.15,76.22,0.3082487241571476,0.01774255086861204
36468,19.15,76.23,0.30828774386024205,0.017760372886876628
36469,19.15,76.24,0.30846721869413585,0.017779027618426094
36470,19.15,76.25,0.3087997585479146,0.01779843707650966
36471,19.15,76.26,0.30926619697107843,0.017818243033849115
36472,19.15,76.27,0.3098128471303292,0.017838014642037128
36473,19.15,76.28,0.3104160653173311,0.017857485620533353
36474,19.15,76.29,0.3110418306031962,0.017876521331869042
36475,19.15,76.3,0.31167046021751393,0.01789498681799187
36476,19.15,76.31,0.3122912721249798,0.01791268995000789
36477,19.15,76.32,0.31289003245194585,0.01792941881442841
36478,19.15,76.33,0.3134642626336876,0.017945000152769022
36479,19.15,76.34,0.31402636565252373,0.017959352350619833
36480,19.15,76.35,0.3145863931639418,0.01797264106159936
36481,19.15,76.36,0.3151027956183651,0.01798685946228989
36482,19.15,76.37,0.31551175600035386,0.018006921134241124
36483,19.15,76.38,0.31590599299996497,0.018028190586921854
36484,19.15,76.39,0.316318524323654,0.01804873708634748
36485,19.15,76.4,0.3167810149108996,0.01806839690203106
36486,19.15,76.41,0.3173099625311042,0.01808719757094372
36487,19.15,76.42,0.3179539006045819,0.018105202879676527
36488,19.15,76.43,0.3187371701110417,0.01812249357032085
36489,19.15,76.44,0.31953995983812483,0.018139172707926178
36490,19.15,76.45,0.32030429040588404,0.018155373623489283
36491,19.15,76.46,0.32099342093060923,0.018171255185790422
36492,19.15,76.47,0.3216301374691004,0.018186983685408917
36493,19.15,76.48,0.3222556941689778,0.018202710538391915
36494,19.15,76.49,0.32286931881379405,0.018218559504527426
36495,19.15,76.5,0.3234595741692322,0.018234638327811248
36496,19.15,76.51,0.32401060023495554,0.0182510485069019
36497,19.15,76.52,0.3245411683707644,0.0182678782459514
36498,19.15,76.53,0.32508214664301327,0.018285191511928582
36499,19.15,76.54,0.32563923524904076,0.018303022451133234
36500,19.15,76.55,0.32618853030105677,0.018321395883931856
36501,19.15,76.56,0.3266954343451891,0.018340355252331207
36502,19.15,76.57,0.32713264346268833,0.018359980171622048
36503,19.15,76.58,0.3274908485944234,0.018380389560936097
36504,19.15,76.59,0.32776156895809627,0.018401744588525514
36505,19.15,76.6,0.3279309815599599,0.01842423786013593
36506,19.15,76.61,0.3280061294141315,0.018448095346686875
36507,19.15,76.62,0.32798739331120186,0.018473596780001385
36508,19.15,76.63,0.3278610271153229,0.01850109278717385
36509,19.15,76.64,0.32764473519788717,0.01853098404007361
36510,19.15,76.65,0.327368181380987,0.01856364702036523
36511,19.15,76.66,0.32707903612028416,0.018599330836101578
36512,19.15,76.67,0.32679296987667733,0.01863808101758661
36513,19.16,73.44,0.4056672710050798,0.018238563243865517
36514,19.16,73.45,0.4039440044776937,0.018183086153517537
36515,19.16,73.46,0.40198562409388416,0.01812755882180068
36516,19.16,73.47,0.3997511721016439,0.018071856534446547
36517,19.16,73.48,0.3972012940949469,0.018015842348863196
36518,19.16,73.49,0.394323649810503,0.017959379912132194
36519,19.16,73.5,0.3911172229588325,0.017902357435212714
36520,19.16,73.51,0.38765646688774685,0.017844727688592823
36521,19.16,73.52,0.3840803673530585,0.01778660001477621
36522,19.16,73.53,0.380341586366931,0.017728432122194028
36523,19.16,73.54,0.3763216863211577,0.01767148691237523
36524,19.16,73.55,0.37183147710399705,0.01761875320900807
36525,19.16,73.56,0.36661198470192174,0.017575830519913606
36526,19.16,73.57,0.36076562364671894,0.01754811788284763
36527,19.16,73.58,0.3547325069097687,0.017534412600313423
36528,19.16,73.59,0.3489281733859712,0.01752675237017861
36529,19.16,73.6,0.3438034481194865,0.01751899592001872
36530,19.16,73.61,0.33953637371840584,0.017508099583165515
36531,19.16,73.62,0.3363313434357955,0.017497537319251657
36532,19.16,73.63,0.33379409532560345,0.017486711899493506
36533,19.16,73.64,0.33186945661244144,0.017471549894975267
36534,19.16,73.65,0.3307634856409592,0.017451942963651323
36535,19.16,73.66,0.3307879884397417,0.017428696492319377
36536,19.16,73.67,0.3321785744127267,0.017402916996386762
36537,19.16,73.68,0.33507170695543353,0.017375687245559455
36538,19.16,73.69,0.33908417254023066,0.017347342225204246
36539,19.16,73.7,0.3434141363741744,0.017319053367051782
36540,19.16,73.71,0.3463866019163664,0.017295898097612096
36541,19.16,73.72,0.34417401224212196,0.01728926422525809
36542,19.16,73.73,0.33856400335526077,0.01729217348331427
36543,19.16,73.74,0.3312602293937437,0.017296240219321385
36544,19.16,73.75,0.3223601209963727,0.01729863626805342
36545,19.16,73.76,0.31137975460603884,0.017298494030756117
36546,19.16,73.77,0.2984776183303024,0.017292652994514778
36547,19.16,73.78,0.2842762977187592,0.017279272357392978
36548,19.16,73.79,0.27003999519371163,0.017260970942277735
36549,19.16,73.8,0.2577854791652624,0.01724687153474311
36550,19.16,73.81,0.2481082896273352,0.017239078754580563
36551,19.16,73.82,0.24041056605928746,0.017230193673315703
36552,19.16,73.83,0.23508416737819093,0.017221630695045734
36553,19.16,73.84,0.2307555324047331,0.01721772905733498
36554,19.16,73.85,0.22876207631406104,0.017214609558891817
36555,19.16,73.86,0.22956632077559766,0.017209861097993245
36556,19.16,73.87,0.23300202284982263,0.017204100293443835
36557,19.16,73.88,0.23810433714856274,0.01720472131294966
36558,19.16,73.89,0.24258590149451803,0.01721317747511766
36559,19.16,73.9,0.2457807488173461,0.01722341760469853
36560,19.16,73.91,0.24896519757446983,0.017230681138424814
36561,19.16,73.92,0.25243709207338005,0.017233892547331896
36562,19.16,73.93,0.2552483270641602,0.017237156199912926
36563,19.16,73.94,0.257248124009366,0.017244562204737003
36564,19.16,73.95,0.25815403205441134,0.017259522666674066
36565,19.16,73.96,0.259572745827562,0.017284068243621227
36566,19.16,73.97,0.26227760386668125,0.017312952743804098
36567,19.16,73.98,0.26613776116271637,0.01734270899966697
36568,19.16,73.99,0.27114676575766744,0.0173699412624951
36569,19.16,74.0,0.277402654870335,0.017392399947167885
36570,19.16,74.01,0.2849108425847783,0.01740998037826426
36571,19.16,74.02,0.2936087030490484,0.017423276208027902
36572,19.16,74.03,0.30330269288284656,0.01743284301741486
36573,19.16,74.04,0.31371636786229057,0.017438780936359075
36574,19.16,74.05,0.32425633648368374,0.01744309683155305
36575,19.16,74.06,0.334823278206569,0.01745079450505995
36576,19.16,74.07,0.3460281344435326,0.017461832914349974
36577,19.16,74.08,0.35742322608823984,0.017467246914330967
36578,19.16,74.09,0.36868401515286797,0.017466084535597223
36579,19.16,74.1,0.37964507213902726,0.017458441690397314
36580,19.16,74.11,0.39015997689405246,0.017444845637886664
36581,19.16,74.12,0.4001002456845731,0.017426490505133525
36582,19.16,74.13,0.4093466850561817,0.017405482408811672
36583,19.16,74.14,0.4174881037955837,0.017384913087018557
36584,19.16,74.15,0.42306930268578163,0.01736868399032513
36585,19.16,74.16,0.4256948505682069,0.017357463409511237
36586,19.16,74.17,0.42679205978422097,0.017349329979601175
36587,19.16,74.18,0.42549398009628636,0.017347313961047998
36588,19.16,74.19,0.42287187493824757,0.017348237513182624
36589,19.16,74.2,0.41982589149781746,0.01735179112204301
36590,19.16,74.21,0.4169297030417929,0.017355272775465735
36591,19.16,74.22,0.41417474135294885,0.017355563498580546
36592,19.16,74.23,0.4113407925149866,0.017352226009834774
36593,19.16,74.24,0.4079534321238271,0.01734908829482483
36594,19.16,74.25,0.4045035372304184,0.017347375666457283
36595,19.16,74.26,0.39960788540868486,0.01734921141670268
36596,19.16,74.27,0.3942316542478677,0.01735365998266549
36597,19.16,74.28,0.3894267612829652,0.017359448527499762
36598,19.16,74.29,0.38462071905407014,0.017366181143612963
36599,19.16,74.3,0.3791165047202153,0.01737329849016841
36600,19.16,74.31,0.37299724223896696,0.01738270558125892
36601,19.16,74.32,0.36644574796932333,0.017392431233526188
36602,19.16,74.33,0.35938503701903485,0.017397741577317657
36603,19.16,74.34,0.35212853109108894,0.017398110077602762
36604,19.16,74.35,0.3449702050384087,0.017395437051928267
36605,19.16,74.36,0.3381868753065653,0.01739222519821554
36606,19.16,74.37,0.3320188658122169,0.01738888729748431
36607,19.16,74.38,0.3265596836383675,0.01738628643841633
36608,19.16,74.39,0.3217364910574991,0.017385162669323932
36609,19.16,74.4,0.3173743583133496,0.01738520386132277
36610,19.16,74.41,0.3134284014688654,0.01738512589214524
36611,19.16,74.42,0.31003875333715947,0.01738397831352086
36612,19.16,74.43,0.30752969853704626,0.01738251322765319
36613,19.16,74.44,0.30619126941909786,0.01738222002453356
36614,19.16,74.45,0.30411482306075355,0.01738679585508815
36615,19.16,74.46,0.3024036531919797,0.01738979585764704
36616,19.16,74.47,0.30117329149014604,0.017388092480427463
36617,19.16,74.48,0.3002049183625255,0.017381395636064948
36618,19.16,74.49,0.2992523797169031,0.017371155226939623
36619,19.16,74.5,0.29795231083325247,0.017360545167935143
36620,19.16,74.51,0.2966173646447634,0.017346922504940195
36621,19.16,74.52,0.17676999999994555,-4.500342110300566e-15
36622,19.16,74.53,0.29552383597195114,0.01731454519488276
36623,19.16,74.54,0.2957872397331545,0.017297445414406445
36624,19.16,74.55,0.29591811643508026,0.01728165945200401
36625,19.16,74.56,0.2945369758277353,0.017275313801888417
36626,19.16,74.57,0.29040181906138945,0.01727806044073814
36627,19.16,74.58,0.28561345048192416,0.017286104675809502
36628,19.16,74.59,0.28075462598626455,0.0172942313260053
36629,19.16,74.6,0.2756382492867338,0.017299196726212242
36630,19.16,74.61,0.2697469380152757,0.017301619178082813
36631,19.16,74.62,0.26321735595941315,0.01730021748184662
36632,19.16,74.63,0.2572676561367869,0.017295620889730513
36633,19.16,74.64,0.25238506848776576,0.01728852036752085
36634,19.16,74.65,0.24907698115064408,0.017275923314499664
36635,19.16,74.66,0.24813178235518535,0.017258805548883625
36636,19.16,74.67,0.2505217077629885,0.017240507376271932
36637,19.16,74.68,0.25711662795110596,0.01722560451258997
36638,19.16,74.69,0.26763803118078117,0.01721769041860987
36639,19.16,74.7,0.28075387176959454,0.01721148651663985
36640,19.16,74.71,0.29522535214513485,0.01720316787983802
36641,19.16,74.72,0.3121104726418209,0.017194784460316994
36642,19.16,74.73,0.3337356315536394,0.017191994321027904
36643,19.16,74.74,0.35698822639040734,0.017189117803965172
36644,19.16,74.75,0.3760767817170501,0.017190706197503222
36645,19.16,74.76,0.3855889765247696,0.01719797761861448
36646,19.16,74.77,0.38712821460041286,0.017208692189895024
36647,19.16,74.78,0.3840566478438402,0.017224696267078864
36648,19.16,74.79,0.3769998311942785,0.017247300388867126
36649,19.16,74.8,0.3660644709668675,0.017275272455414447
36650,19.16,74.81,0.35353652660605717,0.017302275137304736
36651,19.16,74.82,0.34100836193159895,0.017324289060224974
36652,19.16,74.83,0.3284674474647888,0.017341148851701068
36653,19.16,74.84,0.31623924646424856,0.0173547792244755
36654,19.16,74.85,0.30511873097439896,0.01736797911040584
36655,19.16,74.86,0.2951189787579513,0.017379886500243167
36656,19.16,74.87,0.2863127940119053,0.01739048275767101
36657,19.16,74.88,0.2787279815035749,0.01739910469294956
36658,19.16,74.89,0.27242525662857964,0.017405925514348896
36659,19.16,74.9,0.267622365428718,0.017416575778656223
36660,19.16,74.91,0.26468389898341577,0.017431006179606356
36661,19.16,74.92,0.26343804389734987,0.017447431580700747
36662,19.16,74.93,0.26328751006800716,0.017463054456127464
36663,19.16,74.94,0.26392121188679274,0.017476322341874767
36664,19.16,74.95,0.2648643986562835,0.017488544594691468
36665,19.16,74.96,0.2658749941183168,0.017500478849881797
36666,19.16,74.97,0.26721756589781825,0.017510010429990713
36667,19.16,74.98,0.2689475687094447,0.017516310404548725
36668,19.16,74.99,0.27105121030969287,0.017519109823925894
36669,19.16,75.0,0.2735387008522338,0.017518326644245505
36670,19.16,75.01,0.27629785569932613,0.01751403681705818
36671,19.16,75.02,0.27915823344569346,0.017506633417280332
36672,19.16,75.03,0.2818815634506431,0.01749794006040508
36673,19.16,75.04,0.2840068781931377,0.01749430229984834
36674,19.16,75.05,0.2853155356850894,0.017497300267939643
36675,19.16,75.06,0.2859766316638878,0.01750091744572252
36676,19.16,75.07,0.2861589105189595,0.017506007587713864
36677,19.16,75.08,0.28608137796629174,0.017510862772622995
36678,19.16,75.09,0.2859572042878085,0.01751415473706709
36679,19.16,75.1,0.2856796601426573,0.017514329265628226
36680,19.16,75.11,0.2852685949447612,0.017510982926661492
36681,19.16,75.12,0.2847857840685047,0.0175043036738133
36682,19.16,75.13,0.2844812322168577,0.01749545990057629
36683,19.16,75.14,0.2846940772408296,0.01748574740152819
36684,19.16,75.15,0.285226201340276,0.01747298968549791
36685,19.16,75.16,0.2858313152428768,0.01745616892476174
36686,19.16,75.17,0.28634489840096994,0.017435560265258353
36687,19.16,75.18,0.28679271378296894,0.017412947922691314
36688,19.16,75.19,0.2872317400846694,0.017391396225801492
36689,19.16,75.2,0.28758461937459373,0.01737149904554896
36690,19.16,75.21,0.2876967442306033,0.017367318852117217
36691,19.16,75.22,0.2879827964780402,0.01738160217735823
36692,19.16,75.23,0.28817630684946555,0.01740067052970271
36693,19.16,75.24,0.2880810136209182,0.01741844950413978
36694,19.16,75.25,0.2877016185294918,0.017432789542058985
36695,19.16,75.26,0.28696321782612694,0.01744377939188414
36696,19.16,75.27,0.28593264577441646,0.017451870643290766
36697,19.16,75.28,0.2848238362871106,0.017458027156774327
36698,19.16,75.29,0.2839409003160408,0.0174662494290747
36699,19.16,75.3,0.28353685499160214,0.017476594770134083
36700,19.16,75.31,0.2836294465508939,0.01748373033911098
36701,19.16,75.32,0.2841176613169571,0.01748750247963693
36702,19.16,75.33,0.2848411632977099,0.0174933665364505
36703,19.16,75.34,0.2851655152672295,0.017501633185400562
36704,19.16,75.35,0.2860234761826639,0.017511066845853816
36705,19.16,75.36,0.2875626174638621,0.017520894413116498
36706,19.16,75.37,0.2892246498398364,0.017530420006941213
36707,19.16,75.38,0.290708282164616,0.01754054318718738
36708,19.16,75.39,0.29198156633246497,0.017551126706315253
36709,19.16,75.4,0.2930902623403645,0.01756120319826657
36710,19.16,75.41,0.2940766535196874,0.01757009427645479
36711,19.16,75.42,0.29507095393207555,0.01757745848974933
36712,19.16,75.43,0.29611535747113804,0.017583756114105804
36713,19.16,75.44,0.2971132215747001,0.01758985891070721
36714,19.16,75.45,0.29792442004794,0.0175961236702556
36715,19.16,75.46,0.2984918417126094,0.017602611953728246
36716,19.16,75.47,0.29879848227893796,0.01760733183516739
36717,19.16,75.48,0.2987925755352442,0.01760998549324358
36718,19.16,75.49,0.29844742557885706,0.0176111246111213
36719,19.16,75.5,0.2977789285760487,0.01761137626513727
36720,19.16,75.51,0.2968045789344068,0.017610815618830974
36721,19.16,75.52,0.29562269814887365,0.017608930470570668
36722,19.16,75.53,0.2943292174555199,0.01760516404603405
36723,19.16,75.54,0.2929846038658204,0.017599292078117078
36724,19.16,75.55,0.29171277042791777,0.01759158533019
36725,19.16,75.56,0.29064568206959945,0.01758273222527884
36726,19.16,75.57,0.2898383414647274,0.017573796284447562
36727,19.16,75.58,0.2892924560123918,0.017567004964356796
36728,19.16,75.59,0.28903478627482215,0.01756224520185205
36729,19.16,75.6,0.2890536928226117,0.01755822785588126
36730,19.16,75.61,0.2893315465519839,0.017554840433629766
36731,19.16,75.62,0.2898623604747182,0.01755159821812861
36732,19.16,75.63,0.29048323413070676,0.017548068466994082
36733,19.16,75.64,0.2909912879652954,0.017544838115894967
36734,19.16,75.65,0.29136824556920365,0.017543138220572956
36735,19.16,75.66,0.29223127760666323,0.01754773345917043
36736,19.16,75.67,0.29315273279683446,0.01755155437185213
36737,19.16,75.68,0.29412829622568015,0.017554826401286257
36738,19.16,75.69,0.2951245249315388,0.017558253634081075
36739,19.16,75.7,0.29604372018174824,0.017560972095064745
36740,19.16,75.71,0.29678181445325286,0.017562442774392558
36741,19.16,75.72,0.29729941398768656,0.017562693116711246
36742,19.16,75.73,0.29754470368947483,0.017561669001093797
36743,19.16,75.74,0.2977062243748764,0.017559178429073473
36744,19.16,75.75,0.2978191386541923,0.017558238496906048
36745,19.16,75.76,0.29798879986057597,0.01755899950870494
36746,19.16,75.77,0.2984751143902287,0.01755932124071283
36747,19.16,75.78,0.29934182718870916,0.017561750991939067
36748,19.16,75.79,0.30067275057570436,0.017566360574030594
36749,19.16,75.8,0.30239053962730095,0.01757111009887319
36750,19.16,75.81,0.3043251622943961,0.017575627475801225
36751,19.16,75.82,0.3061567444143215,0.017580404151678827
36752,19.16,75.83,0.30760321334525176,0.017585946435749646
36753,19.16,75.84,0.308633024726846,0.017591523105166727
36754,19.16,75.85,0.30922390838504826,0.017596102188280175
36755,19.16,75.86,0.3094024941460747,0.017599128907553732
36756,19.16,75.87,0.3092361213960799,0.01760026696117202
36757,19.16,75.88,0.30878336581787785,0.017599143329992132
36758,19.16,75.89,0.30814097259925466,0.01759611166163462
36759,19.16,75.9,0.3078396063885279,0.017599777171420743
36760,19.16,75.91,0.3076645385355021,0.01760511536277283
36761,19.16,75.92,0.30753677418624653,0.017608424794538134
36762,19.16,75.93,0.30745775550148396,0.017609923418509206
36763,19.16,75.94,0.307406405495757,0.017609840026277485
36764,19.16,75.95,0.3073250743359715,0.01760826498769095
36765,19.16,75.96,0.3071454090732444,0.01760523996295872
36766,19.16,75.97,0.3068805289610704,0.017601314114991766
36767,19.16,75.98,0.30655407941369056,0.017597698036820274
36768,19.16,75.99,0.30616765431717174,0.017595719667722297
36769,19.16,76.0,0.30582454590921787,0.017597417994509406
36770,19.16,76.01,0.30558151807018286,0.01760299935505563
36771,19.16,76.02,0.30538607562032627,0.01761050335462047
36772,19.16,76.03,0.30523889536495863,0.017618316025334407
36773,19.16,76.04,0.30516784251028983,0.017625090435377046
36774,19.16,76.05,0.30515384158546655,0.017630099120205835
36775,19.16,76.06,0.30513319135765204,0.01763329831788181
36776,19.16,76.07,0.3049923652726401,0.017635849855085546
36777,19.16,76.08,0.30472341818862875,0.01764008920606726
36778,19.16,76.09,0.30448375562751456,0.01764700250035616
36779,19.16,76.1,0.30442512973299574,0.01765520617253496
36780,19.16,76.11,0.30454956923719734,0.017665137193693548
36781,19.16,76.12,0.3047568061536242,0.017678279706949917
36782,19.16,76.13,0.3050344421542228,0.017691546373073574
36783,19.16,76.14,0.305385893141507,0.01770297660689066
36784,19.16,76.15,0.30580083384841295,0.017711954940054224
36785,19.16,76.16,0.30622026115305867,0.017718271788476365
36786,19.16,76.17,0.30659126094357847,0.017721993041114575
36787,19.16,76.18,0.3068263628686274,0.017723452813124603
36788,19.16,76.19,0.3068786394248952,0.017723206499584053
36789,19.16,76.2,0.30674951702372816,0.0177218807731435
36790,19.16,76.21,0.3065939968794288,0.017727041254454148
36791,19.16,76.22,0.30649640901346176,0.01773699637404948
36792,19.16,76.23,0.3065519083589337,0.01775092533745327
36793,19.16,76.24,0.30681673901625806,0.01776810511709529
36794,19.16,76.25,0.3072918523812393,0.017787629269253608
36795,19.16,76.26,0.30790115799888085,0.017808171193740667
36796,19.16,76.27,0.30855912557735976,0.017828673440570823
36797,19.16,76.28,0.3092214860105193,0.017848645885210162
36798,19.16,76.29,0.30987618965607683,0.017867911663375133
36799,19.16,76.3,0.31050827697098193,0.017886384402357645
36800,19.16,76.31,0.31110798075638574,0.017903970270924784
36801,19.16,76.32,0.3116759393014861,0.017920555982204787
36802,19.16,76.33,0.3122264224078065,0.017936033426530936
36803,19.16,76.34,0.31276531302580285,0.017950330312472756
36804,19.16,76.35,0.31329462705815075,0.017963498598229106
36805,19.16,76.36,0.31378944207766774,0.017977235870871362
36806,19.16,76.37,0.31417110261265485,0.01799832031919587
36807,19.16,76.38,0.31453914996957466,0.01802017915083028
36808,19.16,76.39,0.3149395282172811,0.01804110034549945
36809,19.16,76.4,0.315384341793319,0.018060990559248865
36810,19.16,76.41,0.31592545666264016,0.018079868852169
36811,19.16,76.42,0.31660476423642914,0.01809779329234454
36812,19.16,76.43,0.3173822305286352,0.01811485943727227
36813,19.16,76.44,0.3181810374902307,0.018131215188894236
36814,19.16,76.45,0.31895946583579865,0.01814706741621418
36815,19.16,76.46,0.31969291226694635,0.01816266637664052
36816,19.16,76.47,0.3203879193650895,0.018178256372988245
36817,19.16,76.48,0.32105866955926277,0.0181940162826839
36818,19.16,76.49,0.3217060085381145,0.018210024489704782
36819,19.16,76.5,0.3223305899045936,0.018226283774345882
36820,19.16,76.51,0.3229213653863679,0.018242775191457727
36821,19.16,76.52,0.3234869781974882,0.018259491318366405
36822,19.16,76.53,0.32406659359369594,0.01827645116779747
36823,19.16,76.54,0.3246553588927243,0.0182937025325352
36824,19.16,76.55,0.32523189411583414,0.01831132186290959
36825,19.16,76.56,0.3257725692193071,0.018329426956889345
36826,19.16,76.57,0.3262317940954462,0.018348177391088898
36827,19.16,76.58,0.32661521778320834,0.01836776943781805
36828,19.16,76.59,0.32692042461343235,0.01838841887939999
36829,19.16,76.6,0.32712522643565284,0.018410337225489178
36830,19.16,76.61,0.3272343294620271,0.01843374107298595
36831,19.16,76.62,0.327259255047328,0.018458900307776607
36832,19.16,76.63,0.3271769938752858,0.01848618336353511
36833,19.16,76.64,0.32699815851591457,0.018516058616523026
36834,19.16,76.65,0.3267356800867451,0.01854897830352869
36835,19.16,76.66,0.3264320709653066,0.018585181200979576
36836,19.16,76.67,0.32612055808899,0.01862458086683294
36837,19.17,73.44,0.4009110942483579,0.018242516173214512
36838,19.17,73.45,0.398967197206082,0.018185852070899195
36839,19.17,73.46,0.3967968526421177,0.018128990778199225
36840,19.17,73.47,0.394365650208991,0.01807179599972659
36841,19.17,73.48,0.39163942104852917,0.018014109337521556
36842,19.17,73.49,0.3886058090764049,0.017955754783097702
36843,19.17,73.5,0.38525077506859406,0.017896543490939127
36844,19.17,73.51,0.3816286389069605,0.017836288758610385
36845,19.17,73.52,0.3779007321313204,0.017774844942438115
36846,19.17,73.53,0.3740901788762998,0.017712197692379226
36847,19.17,73.54,0.37016018312071874,0.017648811873401164
36848,19.17,73.55,0.36586798784456215,0.017586997228229075
36849,19.17,73.56,0.36039386231326526,0.017535143908085665
36850,19.17,73.57,0.3537095206557892,0.017508318588195636
36851,19.17,73.58,0.34686674060777645,0.017503684720363233
36852,19.17,73.59,0.34026276966875846,0.017501850085792768
36853,19.17,73.6,0.33470456474555005,0.01749911518232274
36854,19.17,73.61,0.3301076980464034,0.01749167256588572
36855,19.17,73.62,0.3265290256714025,0.017481560427724117
36856,19.17,73.63,0.32363072944914023,0.017468633247349596
36857,19.17,73.64,0.3213022936121101,0.017451032523014748
36858,19.17,73.65,0.3197212866047985,0.017428745880788455
36859,19.17,73.66,0.31920452934876387,0.01740293201256716
36860,19.17,73.67,0.32011749363727204,0.0173753257160353
36861,19.17,73.68,0.3233859837722206,0.017348656124840565
36862,19.17,73.69,0.3285599421991744,0.017321865595494604
36863,19.17,73.7,0.3344007165187066,0.017293092979254118
36864,19.17,73.71,0.33966317464498585,0.01726603310726497
36865,19.17,73.72,0.3390696976779179,0.017256251414330213
36866,19.17,73.73,0.3332615578845499,0.01725945367666036
36867,19.17,73.74,0.32784119977560133,0.01726070046370458
36868,19.17,73.75,0.32085761307530997,0.01726157466948667
36869,19.17,73.76,0.3104786254171073,0.017264257779092074
36870,19.17,73.77,0.29723003539662124,0.017260686482161256
36871,19.17,73.78,0.2816763981866568,0.017247052207343374
36872,19.17,73.79,0.26499501721133983,0.017222958450995578
36873,19.17,73.8,0.2513784035826693,0.01720886541663077
36874,19.17,73.81,0.2414891649374913,0.017213142573356863
36875,19.17,73.82,0.2321934315205962,0.017205693528605792
36876,19.17,73.83,0.22524571174617544,0.017194980028771165
36877,19.17,73.84,0.22167276949141437,0.017192490378897887
36878,19.17,73.85,0.22035044782331623,0.01718933193738896
36879,19.17,73.86,0.2219583253740996,0.017180813659386347
36880,19.17,73.87,0.2273198850160492,0.017166120396469236
36881,19.17,73.88,0.23452865565617384,0.017162099209894182
36882,19.17,73.89,0.23741497920183682,0.017173671321977134
36883,19.17,73.9,0.2385302731366261,0.017186570305646465
36884,19.17,73.91,0.24199449706033796,0.017196022047355614
36885,19.17,73.92,0.6616200000000393,-1.4811523653368542e-16
36886,19.17,73.93,0.25028453474896123,0.01720635253752136
36887,19.17,73.94,0.2512887064938005,0.017223480273686434
36888,19.17,73.95,0.2511796313104201,0.017243228418331303
36889,19.17,73.96,0.25159139779040507,0.01726638543899176
36890,19.17,73.97,0.2538857351037643,0.017292550126558438
36891,19.17,73.98,0.2575327207584423,0.017323794152707604
36892,19.17,73.99,0.2625055152377256,0.017351796192596337
36893,19.17,74.0,0.2687173347294005,0.017374138369864157
36894,19.17,74.01,0.27619075885297045,0.017392279053494344
36895,19.17,74.02,0.28507978035989573,0.01740777067119838
36896,19.17,74.03,0.29527760383067353,0.017420998104223484
36897,19.17,74.04,0.30644325526149563,0.017431856675517624
36898,19.17,74.05,0.3180667358389893,0.017441621969074506
36899,19.17,74.06,0.329821009073943,0.017452273052467288
36900,19.17,74.07,0.3416747549738974,0.01746258834542745
36901,19.17,74.08,0.3535530805774958,0.01746876580509341
36902,19.17,74.09,0.36531616933927863,0.017469034962488986
36903,19.17,74.1,0.3767852487214542,0.01746308869420724
36904,19.17,74.11,0.38776934200927593,0.017451383292728117
36905,19.17,74.12,0.39804407438222283,0.01743506683455637
36906,19.17,74.13,0.40730891484650583,0.017416060039831014
36907,19.17,74.14,0.4151214820497774,0.01739679487632235
36908,19.17,74.15,0.4210339376007782,0.017379073026636306
